hero_name_en|hero_id|primary_role|extra_role
Aurora|1|4|
Akai|2|5|
Aldous|3|2|
Alice|4|4|5
Alucard|5|2|3
Alpha|6|2|
Angela|7|6|
Argus|8|2|
Arlott|9|2|3
Atlas|10|5|
Aulus|11|2|
Badang|12|2|
Baxia|13|5|
Balmond|14|2|
Barats|15|2|6
Beatrix|16|1|
Bane|17|2|4
Belerick|18|5|
Benedetta|19|2|3
Brody|20|1|
Bruno|21|1|
Valentina|22|4|
Valir|23|4|
Wanwan|24|1|
Vale|25|4|
Vexana|26|4|
Gatotkaca|27|2|5
Guinevere|28|2|
Gloo|29|5|
Gord|30|4|
Gusion|31|3|
Granger|32|1|
Grock|33|2|5
Dyrroth|34|2|
Joy|35|3|
Johnson|36|6|5
Julian|37|3|2
Diggie|38|6|
Zhask|39|4|
Zilong|40|2|
Yve|41|4|
X.Borg|42|2|
Ixia|43|1|
Yin|44|2|3
Irithel|45|1|
Kagura|46|4|
Kadita|47|3|4
Kaja|48|6|2
Kalea|49|6|2
Karina|50|3|
Carmilla|51|5|
Karrie|52|1|
Kimmy|53|1|
Claude|54|1|
Clint|55|1|
Xavier|56|4|
Jawhead|57|2|
Lancelot|58|3|
Lapu-Lapu|59|2|
Layla|60|1|
Leomord|61|2|
Lesley|62|1|
Yi Sun-shin|63|3|1
Lylia|64|4|
Ling|65|3|
Luo Yi|66|4|
Lolita|67|5|
Lukas|68|2|
Lunox|69|4|
Martis|70|2|
Mathilda|71|6|3
Masha|72|2|5
Melissa|73|1|
Minotaur|74|5|
Minsitthar|75|2|
Miya|76|1|
Moskov|77|1|
Nana|78|4|
Natalia|79|3|
Natan|80|1|
Novaria|81|4|
Nolan|82|3|
Odette|83|4|
Paquito|84|2|3
Popol and Kupa|85|1|
Rafaela|86|6|
Roger|87|2|1
Ruby|88|2|
Saber|89|3|
Sun|90|2|
Selena|91|3|4
Cecilion|92|4|
Silvanna|93|2|
Suyou|94|2|3
Thamuz|95|2|
Terizla|96|2|5
Tigreal|97|5|
Uranus|98|5|
Fanny|99|3|
Faramis|100|4|6
Pharsa|101|4|
Floryn|102|6|
Phoveus|103|2|
Franco|104|5|
Fredrinn|105|2|5
Freya|106|2|
Khaleed|107|2|
Hanabi|108|1|
Hanzo|109|3|
Harith|110|4|
Harley|111|3|4
Hayabusa|112|3|
Helcurt|113|3|
Hylos|114|5|
Hilda|115|2|5
Khufra|116|5|
Zetian|117|4|
Cyclops|118|4|
Chang'e|119|4|
Zhuxin|120|4|
Chip|121|6|5
Cici|122|2|
Yu Zhong|123|2|
Chou|124|2|
Edith|125|5|1
Eudora|126|4|
Aamon|127|3|
Esmeralda|128|5|4
Estes|129|6|