item;class;price;attributes
Губительный пулемет;атака;2120;40 физ атака, 20% скорость атаки
Копье великого дракона;атака;2140;70 физ атака, 10% сокращение перезарядки, 20% шанс крита
Трезубец;атака;2050;80 физ атака, 20% скорость атаки
Золотой метеор;атака;2030;40 физ атака, 20% скорость атаки, 10% вампиризм
Удар охотника;атака;2010;80 физ атака, 10% сокращение перезарядки
Клинок отчаяния;атака;3010;160 физ атака, 5% скорость передвижения
Клинок семи морей;атака;1950;70 физ атака, 250 ОЗ
Говорящий с ветром;атака;1880;35% скорость атаки, 20% шанс крита, 20 скорость передвижения
Бесконечная битва;атака;2330;60 физ атака, 250 ОЗ, 10% сокращение перезарядки, 8% гибридный вампиризм, 5% скорость передвижения, 5 регенерация маны
Ярость берсерка;атака;2390;65 физ атака, 25% шанс крита
Когти хааса;атака;2020;40 физ атака, 15% скорость атаки, 20% шанс крита
Злобный рык;атака;2060;60 физ атака
Зимняя корона;атака, магия;1910;45 адаптивная атака, 400 ОЗ, 5% сокращение перезарядки
Мимолетное время;атака, магия, защита;2050;30 адаптивная атака, 600 ОЗ, 15% сокращение перезарядки
Пронзающий небеса;атака, магия;1500;60 адаптианая атака, 15 скорость передвижения
Топор войны;атака;2100;35 физ атака, 400 ОЗ, 10% сокращение перезарядки, 12% вампиризм от навыков
Ветер природы;атака;1910;30 физ атака, 20% скорость атаки, 10% вампиризм
Золотой посох;атака;2000;55 физ атака, 15% скорость атаки
Коса коррозии;атака;2050;30 физ атака, 5% скорость передвижения, 30% скорость атаки
Меч охотника на демонов;атака;2180;35 физ атака, 20% скорость атаки, 8% вампиризм
Магический клинок;атака;1050;35 физ атака, 10% вампиризм
Молот гнева;атака;830;35 физ атака
Кистень грабителя;атака;900;15% скорость атаки, 10% шанс крита
Топор великана;атака;650;25 физ атака, 230 ОЗ
Меч легионера;атака;910;60 физ атака
Быстрый арбалет;атака;1000;20% скорость атаки
Обычное копье;атака;600;20 физ атака, 10% скорость атаки
Перчатки эксперта;атака, магия;500;30 адаптивная атака
Железный лук охотника;атака;450;10 физ атака, 5% сокращение перезарядки
Булава вампира;атака;400;8 физ атака, 8% вампиризм
Копье;атака;320;8% шанс крита
Нож;атака;280;10% скорость атаки
Кинжал;атака;250;15 физ атака
Зелье силы;атака;1500;
Фонарь желаний;магия;2250;75 маг сила, 400 мана, 10% сокращение перезарядки
Фляга оазиса;магия;1850;60 маг сила, 300 ОЗ, 10% сокращение перезарядки
Палочка гения;магия;2000;75 маг силы, 5% скорость передвижения
Жезл молний;магия;2250;75 маг силы, 400 мана, 10% сокращение перезарядки
Кровавые крылья;магия;2100;90 маг сила
Старлиумовая коса;магия;2220;70 маг сила, 10% сокращение перезарядки, 8% гибридный вампиризм, 6 регенерация маны
Пылающий жезл;магия;2150;75 маг сила, 400 ОЗ, 5% скорость передвижения
Жезл снежной королевы;магия;2040;75 маг сила, 10% вампиризм от навыков, 300 ОЗ, 7% скорость передвижения
Концентрированная энергия;магия;2020;70 маг сила, 400 ОЗ
Священный кристалл;магия;3000;185 маг сила
Божественный меч;магия;1970;60 маг сила
Часы судьбы;магия;2030;45 маг сила, 400 ОЗ, 400 мана, 10% соеращение перезарядки
Райское перо;магия;2030;55 маг сила, 20% скорость атаки, 10% вампиризм, 5% сокращение перезарядки
Зачарованный талисман;магия;1870;50 маг сила, 250 ОЗ, 20% сокращение перезарядки
Элегантный самоцвет;магия;700;300 ОЗ, 380 мана
Иноземная маска;магия;600;30 маг сила, 5% скорость передвижения
Лазурный клинок;магия;600;5 реген маны, 5% сокращение перезарядки
Книга зла;магия;950;35 маг сила, 4 реген маны, 8% сокращение перезарядки
Волшебная палочка;магия;820;45 маг сила
Загадочный сосуд;магия;500;15 маг сила, 8% вампиризм от навыков
Книга мудрости;магия;450;8 маг сила, 5% сокращение перезарядки
Магическое ожерелье;магия;120;2 реген маны
Кристалл силы;магия;220;280 мана
Магическая книга;магия;300;15 маг сила
Фонарь надежды;магия;0;20 маг сила, 4% скорость передвижения, 2% сокращение перезарядки
Цветок надежды;магия;0;5% адаптивная атака
Зелье магии;магия;1500;
Сияющая броня;защита;1880;950 ОЗ, 40 маг защита, 12 реген ОЗ
Сумеречная броня;защита;2100;1200 ОЗ, 15 физ защита
Кираса грубой силы;защита;1870;600 ОЗ, 20 физ защита, 10% сокращение перезарядки
Бессмертие;защита;2120;800 ОЗ, 15 физ защита
Господство льда;защита;2010;500 мана, 55 физ защита, 5% скорость передвижения
Щит афины;защита;2150;900 ОЗ, 48 маг защита, 2 реген ОЗ
Оракул;защита;1860;850 ОЗ, 20 физ защита, 20 маг защита, 10% сокращение перезарядки
Древняя кираса;защита;2170;920 ОЗ, 40 физ защита, 4 реген ОЗ
Защитный шлем;защита;2200;1550 ОЗ, 20 реген ОЗ
Проклятый шлем;защита;1910;1200 ОЗ, 20 маг защита
Штормовой пояс;защита;1820;800 ОЗ, 15 физ защита, 15 маг защита, 20 скорость передвижения
Крылья королевы;защита;2250;40 адаптивная атака, 600 ОЗ, 10% сокращение перезарядки, 10% вампиризм от навыков
Шипованная броня;защита;1910;70 физ защита
Стальные ножные латы;защита;630;35 физ защита
Броня неустрашимости;защита;730;30 физ защита
Щит из черного льда;защита;880;400 мана, 18 физ защита
Роба тишины;защита;1020;540 ОЗ, 23 маг защита
Расплавленная субстанция;защита;800;540 ОЗ
Пояс ареса;защита;900;770 ОЗ
Кольцо героя;защита;450;150 ОЗ, 5% сокращение перезарядки
Исцеляющее ожерелье;защита;140;4 реген ОЗ
Плащ сопротивления магии;защита;220;14 маг защита
Кожаная броня;защита;220;14 маг защита
Кристалл здоровья;защита;300;230 ОЗ
Зелье стойкости;защита;1500;
Ботинки демона;передвижение;720;40 скр передвижения, 10 реген маны
Сапоги-скороходы;передвижение;750;65 скр передвижения
Сапоги спешки;передвижение;710;40 скр передвижения, 15% скр атаки
Сапоги заклинателя;передвижение;690;40 скр передвижения, 10 маг проникновение
Магические ботинки;передвижение;710;40 скр передвижения, 10% сокращение перезарядки
Прочные сапоги;передвижение;700;40 скр передвижения, 18 маг защита
Сапоги воина;передвижение;720;40 скр передвижения, 18 физ защита
Ботинки;передвижение;250;20 скр передвижения
Запрет броска;передвижение;0;
Разрешение броска;передвижение;0;
Разбитое сердце;передвижение;0;
Отклик сердца;передвижение;0;
