"table_name","column_name","data_type","data_type_details","nullable_status","constraints","foreign_keys"
"emblem_stats","id","integer","(32,0)","NOT NULL","{""PRIMARY KEY""}",NULL
"emblem_stats","emblem_id","integer","(32,0)","NOT NULL",NULL,"{""FK to public.emblems.id""}"
"emblem_stats","hp","integer","(32,0)","NULLABLE",NULL,NULL
"emblem_stats","hp_regen","numeric","","NULLABLE",NULL,NULL
"emblem_stats","hybrid_regen","numeric","","NULLABLE",NULL,NULL
"emblem_stats","adaptive_attack","numeric","","NULLABLE",NULL,NULL
"emblem_stats","adaptive_penetration","numeric","","NULLABLE",NULL,NULL
"emblem_stats","move_speed_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","move_speed_static","numeric","","NULLABLE",NULL,NULL
"emblem_stats","mag_power","numeric","","NULLABLE",NULL,NULL
"emblem_stats","cd_reduction_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","mag_penetration","numeric","","NULLABLE",NULL,NULL
"emblem_stats","spell_vamp_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","healing_effect_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","attack_speed_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","lifesteal_percent","numeric","","NULLABLE",NULL,NULL
"emblem_stats","hybrid_defense","numeric","","NULLABLE",NULL,NULL
"emblems","id","integer","(32,0)","NOT NULL","{""PRIMARY KEY""}",NULL
"emblems","name_ru","character varying","(255)","NOT NULL","{UNIQUE}",NULL
"emblems","name_en","character varying","(255)","NULLABLE",NULL,NULL
"hero_base_stats","id","integer","(32,0)","NOT NULL","{""PRIMARY KEY""}",NULL
"hero_base_stats","hero_id","integer","(32,0)","NULLABLE",NULL,"{""FK to public.heroes.id""}"
"hero_base_stats","hp","integer","(32,0)","NULLABLE",NULL,NULL
"hero_base_stats","growth_hp","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","regen_hp","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","growth_regen_hp","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","resource_type","character varying","(50)","NULLABLE",NULL,NULL
"hero_base_stats","resource","integer","(32,0)","NULLABLE",NULL,NULL
"hero_base_stats","growth_resource","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","regen_resource","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","growth_regen_resource","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","phys_attack","integer","(32,0)","NULLABLE",NULL,NULL
"hero_base_stats","growth_phys_attack","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","phys_def","integer","(32,0)","NULLABLE",NULL,NULL
"hero_base_stats","growth_phys_def","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","mag_def","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","growth_mag_def","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","attack_speed","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","growth_attack_speed","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","attack_speed_coefficient_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","mag_power","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","move_speed","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","min_basic_attack_range","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","max_basic_attack_range","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","crit_chance_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","crit_damage_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","cd_reduction_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","phys_penetration","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","phys_penetration_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","mag_penetration","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","mag_penetration_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","lifesteal_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","spell_vamp_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","resilience_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","crit_damage_reduction_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","healing_effect_percent","numeric","","NULLABLE",NULL,NULL
"hero_base_stats","healing_received_percent","numeric","","NULLABLE",NULL,NULL
"heroes","id","integer","(32,0)","NOT NULL","{""PRIMARY KEY""}",NULL
"heroes","hero_code","character varying","(255)","NOT NULL","{UNIQUE}",NULL
"heroes","hero_name_ru","character varying","(255)","NULLABLE",NULL,NULL
"heroes","hero_name_en","character varying","(255)","NULLABLE",NULL,NULL
"heroes","main_role_id","integer","(32,0)","NULLABLE",NULL,"{""FK to public.roles.id""}"
"heroes","extra_role_id","integer","(32,0)","NULLABLE",NULL,"{""FK to public.roles.id""}"
"roles","id","integer","(32,0)","NOT NULL","{""PRIMARY KEY""}",NULL
"roles","role_code","character varying","(50)","NOT NULL","{UNIQUE}",NULL
"roles","role_ru","character varying","(100)","NULLABLE",NULL,NULL
"roles","role_en","character varying","(100)","NULLABLE",NULL,NULL
