"id","hero_id","hp","growth_hp","regen_hp","growth_regen_hp","resource_type","resource","growth_resource","regen_resource","growth_regen_resource","phys_attack","growth_phys_attack","phys_def","growth_phys_def","mag_def","growth_mag_def","attack_speed","growth_attack_speed","attack_speed_coefficient_percent","mag_power","move_speed","min_basic_attack_range","max_basic_attack_range","crit_chance_percent","crit_damage_percent","cd_reduction_percent","phys_penetration","phys_penetration_percent","mag_penetration","mag_penetration_percent","lifesteal_percent","spell_vamp_percent","resilience_percent","crit_damage_reduction_percent","healing_effect_percent","healing_received_percent"
1,1,2380,"155","6.8","0.30","Mana",500,"100","4","0.2",110,"8.21",17,"4.07","15","2.5","1","0.015","100","0","250","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
2,2,2560,"243","8.4","0.60","Mana",500,"100","4","0.2",115,"5.64",24,"6.64","15","4.0","1.06","0.020","100","0","260","2.1","2.1","0","200","0","0","0","0","0","0","0","0","0","0","0"
3,3,2490,"205","9.8",0.49,Mana,500,"100","4","0.2",129,"10.71",21,"4.50","15","2.5","1.04","0.010","100","0","260","1.4","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
4,4,2452,"207","7.2","0.60","Mana",750,"150","6","0.3",114,"6.79",21,"5.50","15","2.5","1","0.020","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
5,5,2443,"225","7.8","0.44",NULL,0,"0","0","0",123,"8.64",21,"4.57","15","2.5","1.12","0.030","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
6,6,2468,"234","7.8","0.51","Mana",500,"100","6","0.2",121,"8.36",25,"4.36","15","2.5","1.13","0.031","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
7,7,2300,"140","6.8","0.30","Mana",500,"100","4","0.2",115,"7.21",15,"3.86","15","2.5","0.99","0.010","100","0","240","4.9","4.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
8,8,2450,"198","8.0","0.40",NULL,0,"0","0","0",111,"6.00",21,"4.07","15","2.5","1.09","0.010","100","0","260","1.9","1.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
9,9,2450,"215","8.0","0.73",NULL,0,"0","0","0",120,"10.00",21,"4.36","15","2.5","1.09","0.010","100","0","260","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
10,10,2710,"243","8.4","0.60","Mana",500,"100","4","0.2",135,"8.21",21,"7.14","15","4.0","0.98","0.010","90","0","240","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
11,11,2580,"220","10.2","0.46","Mana",500,"100","4","0.2",90,"12.71",24,"4.36","15","2.5","0.92","0.015","100","0","255","1.9","1.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
12,12,2530,"235","8.0","0.41",NULL,0,"0","0","0",111,"9.50",23,"4.57","15","2.5","1.12","0.031","100","0","255","1.8","2.3","0","200","0","0","0","0","0","0","0","0","0","0","0"
13,13,2660,"208","8.4","0.60","Mana",500,"100","4","0.2",125,"5.64",23,"5.79","15","2.5","1","0.020","90","0","240","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
14,14,2558,"261","9.4","0.60",NULL,0,"0","0","0",119,"8.43",25,"4.64","15","2.5","1.06","0.020","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
15,15,2450,"244","8.8","0.60","Mana",500,"100","4","0.2",135,"5.14",18,"6.00","15","2.5","1.01","0.010","50","0","268","1.7","2.1","0","200","0","0","0","0","0","0","0","0","0","0","0"
16,16,2280,"170","7.2","0.20",NULL,0,"0","0","0",110,"9.50",20,"4.07","15","2.5","1.07","0.025","100","0","257","4","6.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
17,17,2381,"245","8.4","0.60","Mana",500,"100","4","0.2",117,"10.86",23,"4.36","15","2.5","1.06","0.020","100","0","260","1.8","3.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
18,18,2460,"240","8.4","0.60","Mana",500,"100","4","0.2",110,"7.00",15,"6.57","15","4.0","1.01","0.010","100","0","250","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
19,19,2410,"178","6.6","0.44","Mana",500,"100","4","0.2",113,"10.21",18,"4.00","15","2.5","1.1","0.020","100","0","255","1.9","1.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
20,20,2290,"165","7.2","0.23","Mana",500,"100","4","0.2",105,"12.00",20,"4.14","15","2.5","1.2","0.050","70","0","253","4.9","4.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
21,21,2270,"160","6","0.21","Mana",500,"100","4","0.2",145,"14.50",17,"4.29","15","2.5","1.01","0.020","80","0","240","4.8","4.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
22,22,2580,"200","7.2","0.30","Mana",500,"100","4","0.2",115,"6.43",21,"4.29","15","2.5","0.98","0.010","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
23,23,2395,"155","6.8","0.30","Mana",500,"100","4","0.2",105,"4.71",20,"4.07","15","2.5","1","0.010","100","0","245","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
24,24,2300,"150","5.4","0.20","Mana",500,"100","4","0.2",110,"9.00",15,"4.00","15","2.5","1.08","0.020","100","0","245","4.4","4.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
25,25,2280,"146","6.8","0.30","Mana",500,"100","4","0.2",115,"7.14",15,"4.00","15","2.5","1","0.010","100","0","250","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
26,26,2360,"150","7.6","0.30","Mana",500,"100","4","0.2",112,"5.79",17,"4.14","15","2.5","1","0.010","100","0","245","4.8","4.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
27,27,2520,"225","8.4","0.60",NULL,0,"0","0","0",128,"7.14",10,"6.36","15","4.0","1.02","0.015","100","0","260","1.4","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
28,28,2350,"212","7.8","0.44",NULL,0,"0","0","0",126,"9.21",18,"4.50","15","2.5","1.13","0.031","100","0","260","1.8","4.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
29,29,2710,"255","12.4","0.60","Mana",500,"100","4","0.2",120,"6.43",18,"7.14","15","4.0","0.98","0.010","80","0","245","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
30,30,2357,"143","6.4","0.30","Mana",500,"100","4","0.2",110,"6.14",13,"4.00","15","2.5","0.96","0.010","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
31,31,2419,"180","7.8","0.44","Mana",500,"100","4","0.2",119,"8.21",18,"4.36","15","2.5","1.11","0.025","100","0","260","1.7","1.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
32,32,2260,"140","5.4","0.20",NULL,0,"0","0","0",116,"15.00",15,"4.00","15","2.5","1.02","0.015","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
33,33,2710,"255","8.4","0.60",NULL,0,"0","0","0",135,"8.21",21,"7.14","15","4.0","1.01","0.010","100","0","260","1.7","1.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
34,34,2580,"230","8.2","0.49",NULL,0,"0","0","0",117,"10.64",22,"4.64","15","2.5","1.13","0.031","100","0","265","1.7","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
35,35,2519,"210","7.8","0.44",NULL,0,"0","0","0",119,"9.71",20,"4.50","15","2.5","1.12","0.020","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
36,36,2700,"250","8.4","0.60",NULL,0,"0","0","0",120,"6.36",27,"8.00","15","4.0","1.03","0.015","100","0","255","1.4","1.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
37,37,2700,"230","7.8","0.46","Mana",500,"100","4","0.2",128,"9.21",24,"4.50","15","2.5","1.1","0.025","100","0","262","2.8","2.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
38,38,2347,"135","7.2","0.30","Mana",500,"100","4","0.2",115,"7.21",20,"2.79","15","2.5","1","0.010","100","0","250","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
39,39,2280,"145","6.8","0.30","Mana",500,"100","4","0.2",107,"7.21",15,"3.50","15","2.5","1.00","0.000","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
40,40,2511,"217","7.0","0.40","Mana",500,"100","4","0.2",123,"6.64",25,"4.64","15","2.5","1.2","0.020","100","0","265","1.8","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
41,41,2530,"185","7.2","0.30","Mana",500,"100","4","0.2",115,"6.43",19,"4.29","15","2.5","0.98","0.010","100","0","255","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
42,42,917,"117","7.8","0.41","Energy",100,"0","3","0",117,"8.21",25,"4.64","15","2.5","1.08","0.010","100","0","260","1.8","4.2","0","200","0","0","0","0","0","0","0","0","0","0","0"
43,43,2320,"170","8","0.21","Mana",500,"100","4","0.2",100,"8.50",17,"4.07","15","2.5","1.04","0.020","100","0","240","5","5","0","200","0","0","0","0","0","0","0","0","0","0","0"
44,44,2400,"205","9.8","0.44",NULL,0,"0","0","0",109,"7.21",21,"4.50","15","2.5","1.07","0.025","100","0","252","1.6","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
45,45,2300,"160","7","0.23",NULL,0,"0","0","0",125,"8.50",17,"4.29","15","2.5","1.03","0.015","80","0","260","4.9","4.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
46,46,2375,"147","7.0","0.41","Mana",500,"100","4","0.2",118,"8.00",19,"3.86","15","2.5","1.02","0.010","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
47,47,2370,"170","7.2","0.31","Mana",500,"100","4","0.2",105,"5.21",18,"4.07","15","2.5","1.00","0.015","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
48,48,2431,"225","10.4","0.60","Mana",500,"100","4","0.2",120,"7.00",25,"4.14","15","2.5","1.05","0.020","100","0","270","2.8","4.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
49,49,2500,"240","7.8","0.60",NULL,0,"0","0","0",126,"9.21",18,"5.50","15","4.0","1.14","0.020","100","0","260","1.4","3.2","0","200","0","0","0","0","0","0","0","0","0","0","0"
50,50,2474,"203","7.8","0.44","Mana",500,"100","4","0.2",121,"8.21",20,"4.57","15","2.5","1.12","0.030","100","0","260","1.8","2.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
51,51,2278,"165","8","0.21","Mana",500,"100","4","0.2",120,"12.50",17,"4.29","15","2.5","1.04","0.020","100","0","240","4.4","4.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
52,52,2450,"118","8","0.23","Energy",100,"0","5","0",90,"9.00",22,"4.29","15","2.5","1.03","-0.002","100","0","245","5.3","5.3","0","200","0","0","0","0","0","0","0","0","0","0","0"
53,53,2250,"133","8","0.23",NULL,0,"0","0","0",100,"7.00",14,"3.86","15","2.5","1.03","0.015","100","0","240","4.2","4.2","0","200","0","0","0","0","0","0","0","0","0","0","0"
54,54,2285,"145","7.2","0.21","Mana",500,"100","4","0.2",120,"12.00",20,"4.29","15","2.5","1.05","0.025","100","0","240","4.8","7.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
55,55,2495,"155","6.8","0.30","Mana",500,"100","4","0.2",111,"6.21",15,"4.07","15","2.5","1.00","0.010","100","0","250","4.6","4.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
56,56,2480,"238","7.8","0.51","Mana",500,"100","4","0.2",119,"8.21",24,"4.57","15","2.5","1.12","0.020","100","0","255","1.5","1.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
57,57,2390,"162","7.0","0.44","Mana",500,"100","4","0.2",124,"11.79",16,"4.00","15","2.5","1.08","0.015","100","0","260","1.7","1.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
58,58,2450,"228","7.0","0.40",NULL,0,"0","0","0",119,"8.21",21,"4.50","15","2.5","1.12","0.020","100","0","260","1.8","3.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
59,59,2250,"152","5.4","0.20","Mana",500,"100","4","0.2",133,"10.00",15,"4.00","15","2.5","1.06","0.020","100","0","240","4.3","4.3","0","200","0","0","0","0","0","0","0","0","0","0","0"
60,60,2560,"230","7.0","0.44",NULL,0,"0","0","0",126,"10.21",21,"4.57","15","2.5","1.05","0.015","100","0","240","1.6","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
61,61,2280,"140","7.2","0.23","Energy",100,"0","3","0",145,"7.00",14,"4.14","15","2.5","1.04","0.015","80","0","240","4.9","6.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
62,62,2570,"133","7.2","0.23","Mana",500,"100","4","0.2",95,"8.00",22,"4.29","15","2.5","1.03","0.010","40","0","250","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
63,63,2380,"147","6.8","0.30","Mana",500,"100","4","0.2",113,"6.71",17,"4.07","15","2.5","1.01","0.010","100","0","245","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
64,64,2369,"150","7.8","0.44","Energy",100,"0","4","0",125,"6.00",18,"4.50","15","2.5","1.01","0.020","40","0","260","1.8","6.2","0","140","0","0","0","0","0","0","0","0","0","0","0"
65,65,2480,"195","7.2","0.30","Mana",500,"100","4","0.2",107,"6.14",20,"4.29","15","2.5","0.99","0.010","100","0","250","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
66,66,2342,"183","9.6","0.60","Mana",500,"100","4","0.2",115,"6.86",20,"6.64","15","4.0","0.98","0.015","100","0","260","1.8","3.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
67,67,2550,"202","8.0","0.44",NULL,0,"0","0","0",119,"9.21",21,"4.43","15","2.5","1","0.010","100","0","260","1.8","3.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
68,68,2621,"151","6.8","0.30","Mana",500,"100","4","0.2",115,"6.21",15,"3.57","15","2.5","1.01","0.010","100","0","240","5.0","5.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
69,69,2560,"219","7.0","0.40",NULL,0,"0","0","0",128,"8.71",25,"4.57","15","2.5","1.08","0.025","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
70,70,2530,"201","6.8","0.29","Mana",500,"100","4","0.2",120,"6.71",22,"4.14","15","2.5","1","0.005","100","0","252","4.1","4.1","0","200","0","0","0","0","0","0","0","0","0","0","0"
71,71,2000,"79","3.8","0.44",NULL,0,"0","0","0",90,"9.71",15,"3.79","15","2.5","0.96","0.035","100","0","250","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
72,72,2288,"160","6.6","0.21","Mana",500,"100","4","0.2",123,"7.00",18,"4.29","15","2.5","0.93","0.011","100","0","240","4.6","4.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
73,73,2750,"264","8.8","0.60",NULL,0,"0","0","0",123,"5.14",18,"5.50","10","2.5","0.91","0.020","100","0","260","1.8","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
74,74,2520,"213","7.4","0.41","Mana",500,"100","4","0.2",121,"9.21",23,"4.57","15","2.5","1.06","0.030","80","0","260","1.8","5.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
75,75,2225,"153","6","0.21","Mana",500,"100","4","0.2",115,"8.00",17,"4.07","15","2.5","1.06","0.025","100","0","240","4.8","4.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
76,76,2255,"143","6.4","0.21","Mana",500,"100","4","0.2",125,"10.00",16,"4.29","15","2.5","1.01","0.005","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
77,77,2380,"143","6.8","0.30","Mana",500,"100","4","0.2",115,"7.29",17,"3.86","15","2.5","1.08","0.025","100","0","250","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
78,78,2480,"179","7.0","0.44",NULL,0,"0","0","0",121,"8.71",18,"4.07","15","2.5","1.1","0.015","60","0","260","2.0","3.8","0","150","0","0","0","0","0","0","0","0","0","0","0"
79,79,2285,"160","6","0.21","Mana",500,"100","4","0.2",115,"12.00",17,"4.14","15","2.5","0.87","0.010","100","0","245","4.6","4.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
80,80,2280,"143","6.8","0.30","Mana",500,"100","4","0.2",115,"6.21",12,"3.57","15","2.5","1.01","0.010","100","0","240","5.0","5.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
81,81,2390,"162","7.0","0.44","Energy",100,"0","5","0",124,"11.79",16,"4.00","15","2.5","1.08","0.016","100","0","260","2.0","3.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
82,82,2370,"155","6.8","0.30","Mana",500,"100","4","0.2",105,"5.21",18,"4.07","15","2.5","1","0.015","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
83,83,2620,"205","9.8","0.44",NULL,0,"0","0","0",121,"10.07",22,"4.57","15","2.5","1.22","0.025","80","0","260","1.6","1.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
84,84,2300,"140","6","0.21","Mana",500,"100","4","0.2",100,"7.00",17,"3.57","15","2.5","1","0.010","100","0","250","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
85,85,2320,"143","7.2","0.30","Mana",500,"100","4","0.2",117,"7.21",15,"4.00","15","2.5","0.99","0.010","100","0","245","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
86,86,2530,"169","7.2","0.21","Mana",500,"100","4","0.2",128,"13.50",22,"4.29","15","2.5","1.05","0.015","100","0","240","1.7","4.1","0","200","0","0","0","0","0","0","0","0","0","0","0"
87,87,2331,"185","6.0","0.57","Mana",500,"100","6","0.2",129,"6.93",18,"4.00","15","2.5","1.07","0.020","100","0","260","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
88,88,2440,"180","7.0","0.44","Mana",500,"100","4","0.2",118,"9.71",20,"4.07","15","2.5","1.08","0.020","100","0","260","1.8","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
89,89,2500,"210","8.2","0.54","Mana",500,"100","4","0.2",114,"6.64",23,"4.50","15","2.5","1.13","0.021","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
90,90,2280,"197","6.8","0.30","Mana",500,"100","4","0.2",110,"6.71",15,"4.07","15","2.5","1","0.015","100","0","240","1.8","4.3","0","200","0","0","0","0","0","0","0","0","0","0","0"
91,91,2335,"155","6.8","0.30","Mana",700,"140","6","0.27",105,"4.71",18,"4.07","15","2.5","1.00","0.010","100","0","255","5.0","5.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
92,92,2650,"212","7.8","0.44","Mana",500,"100","4","0.2",126,"9.21",22,"4.50","15","2.5","1.13","0.031","100","0","255","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
93,93,2390,"162","7.0","0.44",NULL,0,"0","0","0",124,"11.79",16,"4.00","15","2.5","1.08","0.020","100","0","225","1.7","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
94,94,2580,"228","7.4","0.40",NULL,0,"0","0","0",107,"8.21",17,"4.50","15","2.5","1.05","0.015","100","0","250","1.8","3.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
95,95,2619,"230","10.8","0.49","Mana",500,"100","4","0.2",129,"12.71",19,"7.36","15","4.0","1","0.000","100","0","255","2.0","2.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
96,96,2581,"307","8.4","0.60","Mana",500,"100","4","0.2",112,"6.79",20,"8.29","15","4.0","1.03","0.020","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
97,97,2380,"195","6.4","0.57","Mana",500,"100","4","0.2",115,"7.29",14,"6.14","15","2.5","1.04","0.020","100","0","260","1.5","1.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
98,98,2267,"156","6.6","0.41",NULL,0,"100","4","0",126,"10.21",16,"3.79","15","2.5","1.11","0.020","100","0","265","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
99,99,2422,"181","6.8","0.29","Mana",500,"100","4","0.2",118,"7.00",20,"4.14","15","2.5","0.98","0.010","100","0","245","3.8","3.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
100,100,2300,"144","6.8","0.30","Mana",500,"100","4","0.2",109,"6.43",17,"4.00","15","2.5","0.98","0.010","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
101,101,2280,"145","7.6","0.30","Mana",500,"100","4","0.2",119,"7.36",12,"4.00","15","2.5","0.97","0.010","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
102,102,2650,"220","10.8","0.49",NULL,0,"0","0","0",132,"7.71",25,"4.43","15","2.5","1.02","0.010","100","0","252","2.3","4.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
103,103,2600,"281","9.2","0.67","Mana",500,"100","4","0.2",116,"7.21",25,"7.79","15","4.0","1.03","0.015","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
104,104,2600,"255","6.4","0.60",NULL,0,"0","0","0",125,"8.21",20,"5.79","15","2.5","1.06","0.020","100","0","260","2.0","4.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
105,105,2623,"220","9.8","0.46",NULL,0,"0","0","0",109,"8.71",22,"4.36","15","2.5","1.04","0.035","100","0","260","1.5","3.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
106,106,2600,"225","7.0","0.44",NULL,0,"0","0","0",109,"9.50",23,"4.57","15","2.5","1.05","0.015","100","0","250","2.0","5.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
107,107,2260,"128","6","0.21","Mana",500,"100","4","0.2",111,"7.00",17,"4.07","15","2.5","1.06","0.025","100","0","245","4.8","4.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
108,108,2594,"160","7.0","0.44",NULL,0,"0","0","0",108,"11.43",17,"4.00","15","2.5","1.08","0.020","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
109,109,2280,"176","7.2","0.30","Mana",500,"100","4","0.2",114,"5.21",19,"4.29","15","2.5","1.05","0.015","100","0","240","4.3","4.3","0","200","0","0","0","0","0","0","0","0","0","0","0"
110,110,2380,"145","7.2","0.30","Mana",500,"100","4","0.2",114,"6.21",19,"3.79","15","2.5","1.06","0.015","100","0","240","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
111,111,2270,"172","7.4","0.44",NULL,0,"100","4","0",117,"9.57",17,"4.14","15","2.5","1.06","0.015","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
112,112,2440,"176","7.0","0.44",NULL,0,"0","0","0",121,"11.00",17,"4.00","15","2.5","1.15","0.021","100","0","255","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
113,113,2600,"310","18.4","1.54","Mana",500,"100","4","0.2",105,"6.64",17,"5.50","15","2.5","1.03","0.020","100","0","260","2.0","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
114,114,2680,"255","8.4","0.63",NULL,0,"0","0","0",123,"6.79",24,"7.14","15","4.0","1.05","0.020","100","0","260","1.8","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
115,115,2670,"255","9.4","0.63","Mana",500,"100","4","0.2",117,"6.21",19,"7.14","15","4.0","0.98","0.015","100","0","255","2.0","4.9","0","200","0","0","0","0","0","0","0","0","0","0","0"
116,116,2400,"175","7.6","0.31","Mana",500,"100","4","0.2",112,"5.79",18,"4.14","15","2.5","1","0.010","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
117,117,2180,"146","6.8","0.30","Mana",500,"100","4","0.2",115,"7.64",16,"3.64","15","2.5","1.01","0.010","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
118,118,2480,"145","7.2","0.30","Mana",1300,"0","10","0",115,"6.43",20,"3.50","15","2.5","0.98","0.010","100","0","245","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
119,119,2431,"195","6.0","0.57",NULL,0,"0","0","0",100,"9.00",23,"4.00","15","2.5","1.07","0.020","100","0","260","3.8","3.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
120,120,2520,"210","11.8","0.49",NULL,0,"0","0","0",129,"11.71",21,"4.50","15","2.5","1","0.010","80","0","245","1.8","4.2","0","200","0","0","0","0","0","0","0","0","0","0","0"
121,121,2530,"217","7.8","0.44",NULL,0,"0","0","0",121,"10.07",23,"4.57","15","2.5","1.1","0.025","100","0","260","1.4","1.4","0","200","0","0","0","0","0","0","0","0","0","0","0"
122,122,2440,"225","9","0.60",NULL,0,"0","0","0",110,"5.71",17,"6.79","15","4.0","0.93","0.001","100","0","255","1.8","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
123,123,2403,"173","7.6","0.31","Mana",500,"100","4","0.2",112,"5.79",19,"4.14","15","2.5","1","0.010","100","0","250","4.5","4.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
124,124,2455,"167","8.0","0.44","Mana",500,"100","4","0.2",115,"10.00",19,"4.29","15","2.5","1.09","0.015","100","0","250","2.0","3.0","0","200","0","0","0","0","0","0","0","0","0","0","0"
125,125,2464,"207","7.2","0.30","Mana",500,"100","4","0.2",114,"5.50",21,"5.79","15","2.5","1","0.010","100","0","240","2.5","2.5","0","200","0","0","0","0","0","0","0","0","0","0","0"
126,126,2221,"124","7.2","0.30","Mana",500,"100","4","0.2",120,"7.21",13,"3.79","15","2.5","1","0.010","100","0","240","4.7","4.7","0","200","0","0","0","0","0","0","0","0","0","0","0"
127,127,2419,"242","7.8","0.44","Mana",500,"100","4","0.2",126,"9.21",25,"7.36","15","4.0","1.13","0.031","100","0","255","1.6","1.6","0","200","0","0","0","0","0","0","0","0","0","0","0"
128,128,2690,"192","8.4","0.6","Mana",500,"100","4","0.2",112,"6.79",20,"4.21","15","2.5","1.03","0.020","100","0","260","1.8","1.8","0","200","0","0","0","0","0","0","0","0","0","0","0"
