hero;assasin;marksman;mage;tank;fighter;support;HP;growth_HP;regen_HP;growth_regen_HP;mana/energy;growth_mana/energy;regen_mana/energy;growth_regen_mana/energy;phys_attack;growth_phys_attack;phys_def;growth_phys_def;mag_def;growth_mag_def;attack_speed;growth_attack_speed;mag_power;attack_speed_coefficient(%);move_speed;min_basic_attack_range;max_basic_attack_range;crit_chance;crit_damage;cd_reduction;phys_penetration;mag_penetration;lifesteal;spell_vamp;resilence;crit_dmg_reduction;healing_effect;healing_received
Сесилион;0;0;1;0;0;0;2335;155;6.8;0.30;700;140;6;0.27;105;4.71;18;4.07;15;2.5;1.00;0.010;0;100;255;5.0;5.0;0;200;0;0;0;0;0;0;0;0;0
Алиса;0;0;1;1;0;0;2452;207;7.2;0.60;750;150;6;0.3;114;6.79;21;5.50;15;2.5;1;0.020;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Бенедетта;1;0;0;0;1;0;2410;178;6.6;0.44;500;100;4;0.2;113;10.21;18;4.00;15;2.5;1.1;0.020;0;100;255;1.9;1.9;0;200;0;0;0;0;0;0;0;0;0
Госсен;1;0;1;0;0;0;2419;180;7.8;0.44;500;100;4;0.2;119;8.21;18;4.36;15;2.5;1.11;0.025;0;100;260;1.7;1.7;0;200;0;0;0;0;0;0;0;0;0
Джулиан;1;0;0;0;1;0;2700;230;7.8;0.46;500;100;4;0.2;128;9.21;24;4.50;15;2.5;1.1;0.025;0;100;262;2.8;2.8;0;200;0;0;0;0;0;0;0;0;0
Зилонг;1;0;0;0;1;0;2511;217;7.0;0.40;500;100;4;0.2;123;6.64;25;4.64;15;2.5;1.2;0.020;0;100;265;1.8;2.5;0;200;0;0;0;0;0;0;0;0;0
Карина;1;0;0;0;0;0;2474;203;7.8;0.44;500;100;4;0.2;121;8.21;20;4.57;15;2.5;1.12;0.030;0;100;260;1.8;2.9;0;200;0;0;0;0;0;0;0;0;0
Ланселот;1;0;0;0;0;0;2390;162;7.0;0.44;500;100;4;0.2;124;11.79;16;4.00;15;2.5;1.08;0.015;0;100;260;1.7;1.7;0;200;0;0;0;0;0;0;0;0;0
Ли Сун Син;1;1;0;0;0;0;2570;133;7.2;0.23;500;100;4;0.2;95;8.00;22;4.29;15;2.5;1.03;0.010;0;40;250;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Матильда;1;0;0;0;0;1;2530;201;6.8;0.29;500;100;4;0.2;120;6.71;22;4.14;15;2.5;1;0.005;0;100;252;4.1;4.1;0;200;0;0;0;0;0;0;0;0;0
Сабер;1;0;0;0;0;0;2440;180;7.0;0.44;500;100;4;0.2;118;9.71;20;4.07;15;2.5;1.08;0.020;0;100;260;1.8;2.5;0;200;0;0;0;0;0;0;0;0;0
Селена;1;0;1;0;0;0;2280;197;6.8;0.30;500;100;4;0.2;110;6.71;15;4.07;15;2.5;1;0.015;0;100;240;1.8;4.3;0;200;0;0;0;0;0;0;0;0;0
Харли;1;0;1;0;0;0;2380;145;7.2;0.30;500;100;4;0.2;114;6.21;19;3.79;15;2.5;1.06;0.015;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Эймон;1;0;0;0;0;0;2455;167;8.0;0.44;500;100;4;0.2;115;10.00;19;4.29;15;2.5;1.09;0.015;0;100;250;2.0;3.0;0;200;0;0;0;0;0;0;0;0;0
Аврора;0;0;1;0;0;0;2380;155;6.8;0.30;500;100;4;0.2;110;8.21;17;4.07;15;2.5;1;0.015;0;100;250;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Акай;0;0;0;1;0;0;2560;243;8.4;0.60;500;100;4;0.2;115;5.64;24;6.64;15;4.0;1.06;0.020;0;100;260;2.1;2.1;0;200;0;0;0;0;0;0;0;0;0
Алдос;0;0;0;0;1;0;2490;205;9.8;0.49;500;100;4;0.2;129;10.71;21;4.50;15;2.5;1.04;0.010;0;100;260;1.4;2.0;0;200;0;0;0;0;0;0;0;0;0
Альфа;0;0;0;0;1;0;2468;234;7.8;0.51;500;100;6;0.2;121;8.36;25;4.36;15;2.5;1.13;0.031;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Ангела;0;0;0;0;0;1;2300;140;6.8;0.30;500;100;4;0.2;115;7.21;15;3.86;15;2.5;0.99;0.010;0;100;240;4.9;4.9;0;200;0;0;0;0;0;0;0;0;0
Атлас;0;0;0;1;0;0;2710;243;8.4;0.60;500;100;4;0.2;135;8.21;21;7.14;15;4.0;0.98;0.010;0;90;240;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Аулус;0;0;0;0;1;0;2580;220;10.2;0.46;500;100;4;0.2;90;12.71;24;4.36;15;2.5;0.92;0.015;0;100;255;1.9;1.9;0;200;0;0;0;0;0;0;0;0;0
Баксий;0;0;0;1;0;0;2660;208;8.4;0.60;500;100;4;0.2;125;5.64;23;5.79;15;2.5;1;0.020;0;90;240;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Бартс;0;0;0;1;1;0;2450;244;8.8;0.60;500;100;4;0.2;135;5.14;18;6.00;15;2.5;1.01;0.010;0;50;268;1.7;2.1;0;200;0;0;0;0;0;0;0;0;0
Бейн;0;0;1;0;1;0;2381;245;8.4;0.60;500;100;4;0.2;117;10.86;23;4.36;15;2.5;1.06;0.020;0;100;260;1.8;3.0;0;200;0;0;0;0;0;0;0;0;0
Белерик;0;0;0;1;0;0;2460;240;8.4;0.60;500;100;4;0.2;110;7.00;15;6.57;15;4.0;1.01;0.010;0;100;250;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Броуди;0;1;0;0;0;0;2290;165;7.2;0.23;500;100;4;0.2;105;12.00;20;4.14;15;2.5;1.2;0.050;0;70;253;4.9;4.9;0;200;0;0;0;0;0;0;0;0;0
Бруно;0;1;0;0;0;0;2270;160;6;0.21;500;100;4;0.2;145;14.50;17;4.29;15;2.5;1.01;0.020;0;80;240;4.8;4.8;0;200;0;0;0;0;0;0;0;0;0
Валентина;0;0;1;0;0;0;2580;200;7.2;0.30;500;100;4;0.2;115;6.43;21;4.29;15;2.5;0.98;0.010;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Валир;0;0;1;0;0;0;2395;155;6.8;0.30;500;100;4;0.2;105;4.71;20;4.07;15;2.5;1;0.010;0;100;245;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Ван Ван;0;1;0;0;0;0;2300;150;5.4;0.20;500;100;4;0.2;110;9.00;15;4.00;15;2.5;1.08;0.020;0;100;245;4.4;4.4;0;200;0;0;0;0;0;0;0;0;0
Вейл;0;0;1;0;0;0;2280;146;6.8;0.30;500;100;4;0.2;115;7.14;15;4.00;15;2.5;1;0.010;0;100;250;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Вексана;0;0;1;0;0;0;2360;150;7.6;0.30;500;100;4;0.2;112;5.79;17;4.14;15;2.5;1;0.010;0;100;245;4.8;4.8;0;200;0;0;0;0;0;0;0;0;0
Глу;0;0;0;1;0;0;2710;255;12.4;0.60;500;100;4;0.2;120;6.43;18;7.14;15;4.0;0.98;0.010;0;80;245;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Горд;0;0;1;0;0;0;2357;143;6.4;0.30;500;100;4;0.2;110;6.14;13;4.00;15;2.5;0.96;0.010;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Дигги;0;0;0;0;0;1;2347;135;7.2;0.30;500;100;4;0.2;115;7.21;20;2.79;15;2.5;1;0.010;0;100;250;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Заск;0;0;1;0;0;0;2280;145;6.8;0.30;500;100;4;0.2;107;7.21;15;3.50;15;2.5;1.00;0.000;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Ив;0;0;1;0;0;0;2530;185;7.2;0.30;500;100;4;0.2;115;6.43;19;4.29;15;2.5;0.98;0.010;0;100;255;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Иксия;0;1;0;0;0;0;2320;170;8;0.21;500;100;4;0.2;100;8.50;17;4.07;15;2.5;1.04;0.020;0;100;240;5;5;0;200;0;0;0;0;0;0;0;0;0
Кагура;0;0;1;0;0;0;2375;147;7.0;0.41;500;100;4;0.2;118;8.00;19;3.86;15;2.5;1.02;0.010;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Кадита;0;0;1;0;0;0;2370;170;7.2;0.31;500;100;4;0.2;105;5.21;18;4.07;15;2.5;1.00;0.015;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Кайя;0;0;0;0;1;1;2431;225;10.4;0.60;500;100;4;0.2;120;7.00;25;4.14;15;2.5;1.05;0.020;0;100;270;2.8;4.0;0;200;0;0;0;0;0;0;0;0;0
Кармила;0;0;0;1;0;1;2419;242;7.8;0.44;500;100;4;0.2;126;9.21;25;7.36;15;4.0;1.13;0.031;0;100;255;1.6;1.6;0;200;0;0;0;0;0;0;0;0;0
Керри;0;1;0;0;0;0;2278;165;8;0.21;500;100;4;0.2;120;12.50;17;4.29;15;2.5;1.04;0.020;0;100;240;4.4;4.4;0;200;0;0;0;0;0;0;0;0;0
Клинт;0;1;0;0;0;0;2285;145;7.2;0.21;500;100;4;0.2;120;12.00;20;4.29;15;2.5;1.05;0.025;0;100;240;4.8;7.0;0;200;0;0;0;0;0;0;0;0;0
Ксавьер;0;0;1;0;0;0;2495;155;6.8;0.30;500;100;4;0.2;111;6.21;15;4.07;15;2.5;1.00;0.010;0;100;250;4.6;4.6;0;200;0;0;0;0;0;0;0;0;0
Кусака;0;0;0;0;1;0;2480;238;7.8;0.51;500;100;4;0.2;119;8.21;24;4.57;15;2.5;1.12;0.020;0;100;255;1.5;1.5;0;200;0;0;0;0;0;0;0;0;0
Лейла;0;1;0;0;0;0;2250;152;5.4;0.20;500;100;4;0.2;133;10.00;15;4.00;15;2.5;1.06;0.020;0;100;240;4.3;4.3;0;200;0;0;0;0;0;0;0;0;0
Лилия;0;0;1;0;0;0;2380;147;6.8;0.30;500;100;4;0.2;113;6.71;17;4.07;15;2.5;1.01;0.010;0;100;245;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Ло Йи;0;0;1;0;0;0;2480;195;7.2;0.30;500;100;4;0.2;107;6.14;20;4.29;15;2.5;0.99;0.010;0;100;250;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Лолита;0;0;0;1;0;1;2342;183;9.6;0.60;500;100;4;0.2;115;6.86;20;6.64;15;4.0;0.98;0.015;0;100;260;1.8;3.0;0;200;0;0;0;0;0;0;0;0;0
Люнокс;0;0;1;0;0;0;2621;151;6.8;0.30;500;100;4;0.2;115;6.21;15;3.57;15;2.5;1.01;0.010;0;100;240;5.0;5.0;0;200;0;0;0;0;0;0;0;0;0
Мелисcа;0;1;0;0;0;0;2288;160;6.6;0.21;500;100;4;0.2;123;7.00;18;4.29;15;2.5;0.93;0.011;0;100;240;4.6;4.6;0;200;0;0;0;0;0;0;0;0;0
Минситтар;0;0;0;0;1;0;2520;213;7.4;0.41;500;100;4;0.2;121;9.21;23;4.57;15;2.5;1.06;0.030;0;80;260;1.8;5.0;0;200;0;0;0;0;0;0;0;0;0
Мия;0;1;0;0;0;0;2225;153;6;0.21;500;100;4;0.2;115;8.00;17;4.07;15;2.5;1.06;0.025;0;100;240;4.8;4.8;0;200;0;0;0;0;0;0;0;0;0
Москов;0;1;0;0;0;0;2255;143;6.4;0.21;500;100;4;0.2;125;10.00;16;4.29;15;2.5;1.01;0.005;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Нана;0;0;1;0;0;0;2380;143;6.8;0.30;500;100;4;0.2;115;7.29;17;3.86;15;2.5;1.08;0.025;0;100;250;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Натан;0;1;1;0;0;0;2285;160;6;0.21;500;100;4;0.2;115;12.00;17;4.14;15;2.5;0.87;0.010;0;100;245;4.6;4.6;0;200;0;0;0;0;0;0;0;0;0
Новария;0;0;1;0;0;0;2280;143;6.8;0.30;500;100;4;0.2;115;6.21;12;3.57;15;2.5;1.01;0.010;0;100;240;5.0;5.0;0;200;0;0;0;0;0;0;0;0;0
Одетта;0;0;1;0;0;0;2370;155;6.8;0.30;500;100;4;0.2;105;5.21;18;4.07;15;2.5;1;0.015;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Пополь и Купа;0;1;0;0;0;0;2300;140;6;0.21;500;100;4;0.2;100;7.00;17;3.57;15;2.5;1;0.010;0;100;250;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Рафаэль;0;0;0;0;0;1;2320;143;7.2;0.30;500;100;4;0.2;117;7.21;15;4.00;15;2.5;0.99;0.010;0;100;245;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Роджер;0;1;0;0;0;0;2530;169;7.2;0.21;500;100;4;0.2;128;13.50;22;4.29;15;2.5;1.05;0.015;0;100;240;1.7;4.1;0;200;0;0;0;0;0;0;0;0;0
Руби;0;0;0;0;1;0;2331;185;6.0;0.57;500;100;6;0.2;129;6.93;18;4.00;15;2.5;1.07;0.020;0;100;260;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Сан;0;0;0;0;1;0;2500;210;8.2;0.54;500;100;4;0.2;114;6.64;23;4.50;15;2.5;1.13;0.021;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Сильвана;0;0;0;0;1;0;2650;212;7.8;0.44;500;100;4;0.2;126;9.21;22;4.50;15;2.5;1.13;0.031;0;100;255;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Теризла;0;0;0;1;1;0;2619;230;10.8;0.49;500;100;4;0.2;129;12.71;19;7.36;15;4.0;1;0.000;0;100;255;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Тигрил;0;0;0;1;0;0;2581;307;8.4;0.60;500;100;4;0.2;112;6.79;20;8.29;15;4.0;1.03;0.020;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Уранус;0;0;0;1;0;0;2380;195;6.4;0.57;500;100;4;0.2;115;7.29;14;6.14;15;2.5;1.04;0.020;0;100;260;1.5;1.5;0;200;0;0;0;0;0;0;0;0;0
Фарамис;0;0;1;0;0;1;2422;181;6.8;0.29;500;100;4;0.2;118;7.00;20;4.14;15;2.5;0.98;0.010;0;100;245;3.8;3.8;0;200;0;0;0;0;0;0;0;0;0
Фаша;0;0;1;0;0;0;2300;144;6.8;0.30;500;100;4;0.2;109;6.43;17;4.00;15;2.5;0.98;0.010;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Флорин;0;0;0;0;0;1;2280;145;7.6;0.30;500;100;4;0.2;119;7.36;12;4.00;15;2.5;0.97;0.010;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Франко;0;0;0;1;0;0;2600;281;9.2;0.67;500;100;4;0.2;116;7.21;25;7.79;15;4.0;1.03;0.015;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Ханаби;0;1;0;0;0;0;2260;128;6;0.21;500;100;4;0.2;111;7.00;17;4.07;15;2.5;1.06;0.025;0;100;245;4.8;4.8;0;200;0;0;0;0;0;0;0;0;0
Харит;0;0;1;0;0;0;2280;176;7.2;0.30;500;100;4;0.2;114;5.21;19;4.29;15;2.5;1.05;0.015;0;100;240;4.3;4.3;0;200;0;0;0;0;0;0;0;0;0
Хилос;0;0;0;1;0;0;2600;310;18.4;1.54;500;100;4;0.2;105;6.64;17;5.50;15;2.5;1.03;0.020;0;100;260;2.0;2.5;0;200;0;0;0;0;0;0;0;0;0
Хуфра;0;0;0;1;0;0;2670;255;9.4;0.63;500;100;4;0.2;117;6.21;19;7.14;15;4.0;0.98;0.015;0;100;255;2.0;4.9;0;200;0;0;0;0;0;0;0;0;0
Циклоп;0;0;1;0;0;0;2400;175;7.6;0.31;500;100;4;0.2;112;5.79;18;4.14;15;2.5;1;0.010;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Чанэ;0;0;1;0;0;0;2180;146;6.8;0.30;500;100;4;0.2;115;7.64;16;3.64;15;2.5;1.01;0.010;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Эйдора;0;0;1;0;0;0;2403;173;7.6;0.31;500;100;4;0.2;112;5.79;19;4.14;15;2.5;1;0.010;0;100;250;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Эсмеральда;0;0;1;1;0;0;2464;207;7.2;0.30;500;100;4;0.2;114;5.50;21;5.79;15;2.5;1;0.010;0;100;240;2.5;2.5;0;200;0;0;0;0;0;0;0;0;0
Эстес;0;0;0;0;0;1;2221;124;7.2;0.30;500;100;4;0.2;120;7.21;13;3.79;15;2.5;1;0.010;0;100;240;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Алукард;1;0;0;0;1;0;2443;225;7.8;0.44;0;0;0;0;123;8.64;21;4.57;15;2.5;1.12;0.030;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Арлотт;1;0;0;0;1;0;2450;215;8.0;0.73;0;0;0;0;120;10.00;21;4.36;15;2.5;1.09;0.010;0;100;260;2.0;2.0;0;200;0;0;0;0;0;0;0;0;0
Джой;1;0;0;0;0;0;2519;210;7.8;0.44;0;0;0;0;119;9.71;20;4.50;15;2.5;1.12;0.020;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Инь;1;0;0;0;1;0;2400;205;9.8;0.44;0;0;0;0;109;7.21;21;4.50;15;2.5;1.07;0.025;0;100;252;1.6;2.0;0;200;0;0;0;0;0;0;0;0;0
Лесли;1;1;0;0;0;0;2280;140;7.2;0.23;100;3;0;0;145;7.00;14;4.14;15;2.5;1.04;0.015;0;80;240;4.9;6.0;0;200;0;0;0;0;0;0;0;0;0
Линг;1;0;0;0;0;0;2369;150;7.8;0.44;100;4;0;0;125;6.00;18;4.50;15;2.5;1.01;0.020;0;40;260;1.8;6.2;0;140;0;0;0;0;0;0;0;0;0
Наталья;1;0;0;0;0;0;2480;179;7.0;0.44;0;0;0;0;121;8.71;18;4.07;15;2.5;1.1;0.015;0;60;260;2.0;3.8;0;150;0;0;0;0;0;0;0;0;0
Нолан;1;0;0;0;0;0;2390;162;7.0;0.44;100;5;0;0;124;11.79;16;4.00;15;2.5;1.08;0.016;0;100;260;2.0;3.5;0;200;0;0;0;0;0;0;0;0;0
Пакито;1;0;0;0;1;0;2620;205;9.8;0.44;0;0;0;0;121;10.07;22;4.57;15;2.5;1.22;0.025;0;80;260;1.6;1.6;0;200;0;0;0;0;0;0;0;0;0
Су Ё;1;0;0;0;1;0;2390;162;7.0;0.44;0;0;0;0;124;11.79;16;4.00;15;2.5;1.08;0.020;0;100;225;1.7;2.5;0;200;0;0;0;0;0;0;0;0;0
Фанни;1;0;0;0;0;0;2267;156;6.6;0.41;0;100;4;0;126;10.21;16;3.79;15;2.5;1.11;0.020;0;100;265;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Ханзо;1;0;0;0;0;0;2594;160;7.0;0.44;0;0;0;0;108;11.43;17;4.00;15;2.5;1.08;0.020;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Хаябуса;1;0;0;0;0;0;2270;172;7.4;0.44;0;100;4;0;117;9.57;17;4.14;15;2.5;1.06;0.015;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Хелкарт;1;0;0;0;0;0;2440;176;7.0;0.44;0;0;0;0;121;11.00;17;4.00;15;2.5;1.15;0.021;0;100;255;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Аргус;0;0;0;0;1;0;2450;198;8.0;0.40;0;0;0;0;111;6.00;21;4.07;15;2.5;1.09;0.010;0;100;260;1.9;1.9;0;200;0;0;0;0;0;0;0;0;0
Баданг;0;0;0;0;1;0;2530;235;8.0;0.41;0;0;0;0;111;9.50;23;4.57;15;2.5;1.12;0.031;0;100;255;1.8;2.3;0;200;0;0;0;0;0;0;0;0;0
Бальмонд;0;0;0;0;1;0;2558;261;9.4;0.60;0;0;0;0;119;8.43;25;4.64;15;2.5;1.06;0.020;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Беатрис;0;1;0;0;0;0;2280;170;7.2;0.20;0;0;0;0;110;9.50;20;4.07;15;2.5;1.07;0.025;0;100;257;4;6.6;0;200;0;0;0;0;0;0;0;0;0
Гатоткача;0;0;0;1;1;0;2520;225;8.4;0.60;0;0;0;0;128;7.14;10;6.36;15;4.0;1.02;0.015;0;100;260;1.4;2.5;0;200;0;0;0;0;0;0;0;0;0
Гвиневра;0;0;0;0;1;0;2350;212;7.8;0.44;0;0;0;0;126;9.21;18;4.50;15;2.5;1.13;0.031;0;100;260;1.8;4.0;0;200;0;0;0;0;0;0;0;0;0
Грейнджер;0;1;0;0;0;0;2260;140;5.4;0.20;0;0;0;0;116;15.00;15;4.00;15;2.5;1.02;0.015;0;100;240;4.5;4.5;0;200;0;0;0;0;0;0;0;0;0
Грок;0;0;0;1;1;0;2710;255;8.4;0.60;0;0;0;0;135;8.21;21;7.14;15;4.0;1.01;0.010;0;100;260;1.7;1.7;0;200;0;0;0;0;0;0;0;0;0
Дариус;0;0;0;0;1;0;2580;230;8.2;0.49;0;0;0;0;117;10.64;22;4.64;15;2.5;1.13;0.031;0;100;265;1.7;2.0;0;200;0;0;0;0;0;0;0;0;0
Джонсон;0;0;0;1;0;1;2700;250;8.4;0.60;0;0;0;0;120;6.36;27;8.00;15;4.0;1.03;0.015;0;100;255;1.4;1.4;0;200;0;0;0;0;0;0;0;0;0
Иксборг;0;0;0;0;1;0;917;117;7.8;0.41;100;3;0;0;117;8.21;25;4.64;15;2.5;1.08;0.010;0;100;260;1.8;4.2;0;200;0;0;0;0;0;0;0;0;0
Иритель;0;1;0;0;0;0;2300;160;7;0.23;0;0;0;0;125;8.50;17;4.29;15;2.5;1.03;0.015;0;80;260;4.9;4.9;0;200;0;0;0;0;0;0;0;0;0
Калеа;0;0;0;0;1;1;2500;240;7.8;0.60;0;0;0;0;126;9.21;18;5.50;15;4.0;1.14;0.020;0;100;260;1.4;3.2;0;200;0;0;0;0;0;0;0;0;0
Кимми;0;1;1;0;0;0;2450;118;8;0.23;100;5;0;0;90;9.00;22;4.29;15;2.5;1.03;-0.002;0;100;245;5.3;5.3;0;200;0;0;0;0;0;0;0;0;0
Клауд;0;1;0;0;0;0;2250;133;8;0.23;0;0;0;0;100;7.00;14;3.86;15;2.5;1.03;0.015;0;100;240;4.2;4.2;0;200;0;0;0;0;0;0;0;0;0
Лапу Лапу;0;0;0;0;1;0;2450;228;7.0;0.40;0;0;0;0;119;8.21;21;4.50;15;2.5;1.12;0.020;0;100;260;1.8;3.0;0;200;0;0;0;0;0;0;0;0;0
Леоморд;0;0;0;0;1;0;2560;230;7.0;0.44;0;0;0;0;126;10.21;21;4.57;15;2.5;1.05;0.015;0;100;240;1.6;1.8;0;200;0;0;0;0;0;0;0;0;0
Лукас;0;0;0;0;1;0;2550;202;8.0;0.44;0;0;0;0;119;9.21;21;4.43;15;2.5;1;0.010;0;100;260;1.8;3.4;0;200;0;0;0;0;0;0;0;0;0
Мартис;0;0;0;0;1;0;2560;219;7.0;0.40;0;0;0;0;128;8.71;25;4.57;15;2.5;1.08;0.025;0;100;260;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Маша;0;0;0;1;1;0;2000;79;3.8;0.44;0;0;0;0;90;9.71;15;3.79;15;2.5;0.96;0.035;0;100;250;1.8;1.8;0;200;0;0;0;0;0;0;0;0;0
Минотавр;0;0;0;1;0;1;2750;264;8.8;0.60;0;0;0;0;123;5.14;18;5.50;10;2.5;0.91;0.020;0;100;260;1.8;2.0;0;200;0;0;0;0;0;0;0;0;0
Тамуз;0;0;0;0;1;0;2580;228;7.4;0.40;0;0;0;0;107;8.21;17;4.50;15;2.5;1.05;0.015;0;100;250;1.8;3.0;0;200;0;0;0;0;0;0;0;0;0
Фовиус;0;0;0;0;1;0;2650;220;10.8;0.49;0;0;0;0;132;7.71;25;4.43;15;2.5;1.02;0.010;0;100;252;2.3;4.0;0;200;0;0;0;0;0;0;0;0;0
Фредрин;0;0;0;1;1;0;2600;255;6.4;0.60;0;0;0;0;125;8.21;20;5.79;15;2.5;1.06;0.020;0;100;260;2.0;4.4;0;200;0;0;0;0;0;0;0;0;0
Фрея;0;0;0;0;1;0;2623;220;9.8;0.46;0;0;0;0;109;8.71;22;4.36;15;2.5;1.04;0.035;0;100;260;1.5;3.5;0;200;0;0;0;0;0;0;0;0;0
Халид;0;0;0;0;1;0;2600;225;7.0;0.44;0;0;0;0;109;9.50;23;4.57;15;2.5;1.05;0.015;0;100;250;2.0;5.0;0;200;0;0;0;0;0;0;0;0;0
Хильда;0;0;0;1;1;0;2680;255;8.4;0.63;0;0;0;0;123;6.79;24;7.14;15;4.0;1.05;0.020;0;100;260;1.8;2.5;0;200;0;0;0;0;0;0;0;0;0
Чжусинь;0;0;1;0;0;0;2480;145;7.2;0.30;1300;0;10;0;115;6.43;20;3.50;15;2.5;0.98;0.010;0;100;245;4.7;4.7;0;200;0;0;0;0;0;0;0;0;0
Чичи;0;0;0;0;1;0;2431;195;6.0;0.57;0;0;0;0;100;9.00;23;4.00;15;2.5;1.07;0.020;0;100;260;3.8;3.8;0;200;0;0;0;0;0;0;0;0;0
Чонг;0;0;0;0;1;0;2520;210;11.8;0.49;0;0;0;0;129;11.71;21;4.50;15;2.5;1;0.010;0;80;245;1.8;4.2;0;200;0;0;0;0;0;0;0;0;0
Чу;0;0;0;0;1;0;2530;217;7.8;0.44;0;0;0;0;121;10.07;23;4.57;15;2.5;1.1;0.025;0;100;260;1.4;1.4;0;200;0;0;0;0;0;0;0;0;0
Эдит;0;1;0;1;0;0;2440;225;9;0.60;0;0;0;0;110;5.71;17;6.79;15;4.0;0.93;0.001;0;100;255;1.8;4.5;0;200;0;0;0;0;0;0;0;0;0
